timestamp,aircraftid,lat,lon,altitude
659.0,LNI204,-6.211259505912408,106.74856071757468,19.9644
659.0,BTK702,-6.181459976090204,106.74572647987387,19.9644
659.0,CTV855,-6.1908593356727275,106.76457558402304,19.9644
660.0,SD05,-6.21039216941493,106.79699976587254,19.9644
660.0,LNI204,-6.211478602623509,106.74869136691989,19.9644
660.0,BTK702,-6.18121551000934,106.74533087354062,19.9644
660.0,CTV855,-6.19105133935496,106.764894279371,19.9644
661.0,SD05,-6.210524158950872,106.7972188856284,19.9644
661.0,LNI204,-6.211697699302562,106.74882201637386,19.9644
661.0,BTK702,-6.1809710436360525,106.74493526757301,19.9644
661.0,CTV855,-6.191243342847132,106.76521297495069,19.9644
662.0,SD05,-6.210656148396687,106.79743800549409,19.9644
662.0,LNI204,-6.211916795949568,106.74895266593659,19.9644
662.0,BTK702,-6.1807265769703505,106.744539661971,19.9644
662.0,CTV855,-6.1914353461492295,106.76553167076209,19.9644
663.0,SD05,-6.210788137752372,106.79765712546968,19.9644
663.0,LNI204,-6.2121358925645245,106.74908331560808,19.9644
663.0,BTK702,-6.180482110012251,106.74414405673461,19.9644
663.0,CTV855,-6.1916273492612435,106.76585036680521,19.9644
664.0,SD05,-6.210920127017927,106.79787624555512,19.9644
664.0,LNI204,-6.212354989147432,106.74921396538834,19.9644
664.0,BTK702,-6.180237642761764,106.74374845186382,19.9644
664.0,CTV855,-6.191819352183175,106.76616906308004,19.9644
665.0,SD05,-6.211052116193347,106.79809536575041,19.9644
665.0,LNI204,-6.2125740856982885,106.74934461527735,19.9644
665.0,BTK702,-6.179993175218892,106.7433528473586,19.9644
665.0,CTV855,-6.192011354915017,106.76648775958662,19.9644
666.0,SD05,-6.211184105278631,106.7983144860556,19.9644
666.0,LNI204,-6.2127931822170925,106.74947526527514,19.9644
666.0,BTK702,-6.179748707383655,106.74295724321892,19.9644
666.0,CTV855,-6.19220335745676,106.76680645632494,19.9644
667.0,SD05,-6.211316094273778,106.79853360647068,19.9644
667.0,LNI204,-6.213012278703843,106.74960591538172,19.9644
667.0,BTK702,-6.1795042392560635,106.74256163944482,19.9644
667.0,CTV855,-6.192395359808401,106.76712515329501,19.9644
668.0,SD05,-6.2114480831787855,106.79875272699562,19.9644
668.0,LNI204,-6.213231375158539,106.74973656559708,19.9644
668.0,BTK702,-6.17925977083613,106.74216603603624,19.9644
668.0,CTV855,-6.1925873619699345,106.76744385049685,19.9644
669.0,SD05,-6.2115800719936525,106.7989718476304,19.9644
669.0,LNI204,-6.21345047158118,106.7498672159212,19.9644
669.0,BTK702,-6.179015302123866,106.74177043299318,19.9644
669.0,CTV855,-6.1927793639413515,106.76776254793043,19.9644
670.0,SD05,-6.211712060718375,106.79919096837509,19.9644
670.0,LNI204,-6.213669567971764,106.74999786635412,19.9644
670.0,BTK702,-6.178770833119282,106.74137483031564,19.9644
670.0,CTV855,-6.192971365722648,106.7680812455958,19.9644
671.0,SD05,-6.211844049352952,106.79941008922967,19.9644
671.0,LNI204,-6.21388866433029,106.75012851689584,19.9644
671.0,BTK702,-6.1785263638223915,106.74097922800357,19.9644
671.0,CTV855,-6.193163367313816,106.76839994349294,19.9644
672.0,SD05,-6.211976037897383,106.79962921019414,19.9644
672.0,LNI204,-6.214107760656757,106.75025916754636,19.9644
672.0,BTK702,-6.178281894233206,106.74058362605697,19.9644
672.0,CTV855,-6.193355368714852,106.76871864162189,19.9644
673.0,SD05,-6.212108026351665,106.79984833126852,19.9644
673.0,LNI204,-6.214326856951162,106.75038981830566,19.9644
673.0,BTK702,-6.178037424351737,106.74018802447586,19.9644
673.0,CTV855,-6.193547369925749,106.76903733998262,19.9644
674.0,SD05,-6.212240014715795,106.8000674524528,19.9644
674.0,LNI204,-6.2145459532135074,106.75052046917376,19.9644
674.0,BTK702,-6.177792954177996,106.73979242326017,19.9644
674.0,CTV855,-6.193739370946499,106.76935603857515,19.9644
675.0,SD05,-6.212372002989771,106.80028657374696,19.9644
675.0,LNI204,-6.21476504944379,106.75065112015068,19.9644
675.0,BTK702,-6.177548483711996,106.7393968224099,19.9644
675.0,CTV855,-6.193931371777098,106.76967473739948,19.9644
676.0,SD05,-6.212503991173592,106.80050569515103,19.9644
676.0,LNI204,-6.214984145642009,106.75078177123642,19.9644
676.0,BTK702,-6.177304012953748,106.73900122192507,19.9644
676.0,CTV855,-6.194123372417538,106.76999343645564,19.9644
677.0,SD05,-6.212635979267255,106.800724816665,19.9644
677.0,LNI204,-6.215203241808161,106.75091242243097,19.9644
677.0,BTK702,-6.177059541903263,106.73860562180565,19.9644
677.0,CTV855,-6.194315372867816,106.77031213574361,19.9644
678.0,SD05,-6.21276796727076,106.80094393828885,19.9644
678.0,LNI204,-6.215422337942247,106.75104307373434,19.9644
678.0,BTK702,-6.176815070560554,106.7382100220516,19.9644
678.0,CTV855,-6.194507373127924,106.7706308352634,19.9644
679.0,SD05,-6.212899955184103,106.80116306002262,19.9644
679.0,LNI204,-6.215641434044265,106.75117372514653,19.9644
679.0,BTK702,-6.1765705989256325,106.73781442266295,19.9644
679.0,CTV855,-6.194699373197856,106.77094953501505,19.9644
680.0,SD05,-6.213031943007282,106.80138218186627,19.9644
680.0,LNI204,-6.215860530114216,106.75130437666756,19.9644
680.0,BTK702,-6.17632612699851,106.73741882363966,19.9644
680.0,CTV855,-6.194891373077606,106.77126823499853,19.9644
681.0,SD05,-6.213163930740297,106.80160130381982,19.9644
681.0,LNI204,-6.216079626152095,106.75143502829741,19.9644
681.0,BTK702,-6.176081654779199,106.73702322498171,19.9644
681.0,CTV855,-6.195083372767169,106.77158693521386,19.9644
682.0,SD05,-6.213295918383144,106.80182042588328,19.9644
682.0,LNI204,-6.216298722157904,106.75156568003611,19.9644
682.0,BTK702,-6.17583718226771,106.73662762668908,19.9644
682.0,CTV855,-6.1952753722665355,106.77190563566104,19.9644
683.0,SD05,-6.213427905935823,106.80203954805663,19.9644
683.0,LNI204,-6.21651781813164,106.75169633188364,19.9644
683.0,BTK702,-6.1755927094640555,106.73623202876178,19.9644
683.0,CTV855,-6.1954673715757025,106.77222433634009,19.9644
684.0,SD05,-6.21355989339833,106.80225867033987,19.9644
684.0,LNI204,-6.216736914073304,106.75182698384,19.9644
684.0,BTK702,-6.175348236368247,106.73583643119979,19.9644
684.0,CTV855,-6.195659370694662,106.77254303725101,19.9644
685.0,SD05,-6.2136918807706625,106.80247779273306,19.9644
685.0,LNI204,-6.2169560099828916,106.75195763590523,19.9644
685.0,BTK702,-6.1751037629802985,106.73544083400309,19.9644
685.0,CTV855,-6.1958513696234085,106.77286173839383,19.9644
686.0,SD05,-6.213823868052821,106.8026969152362,19.9644
686.0,LNI204,-6.217175105860403,106.7520882880793,19.9644
686.0,BTK702,-6.174859289300219,106.73504523717165,19.9644
686.0,CTV855,-6.196043368361937,106.77318043976851,19.9644
687.0,SD05,-6.213955855244802,106.80291603784923,19.9644
687.0,LNI204,-6.217394201705839,106.75221894036224,19.9644
687.0,BTK702,-6.174614815328022,106.73464964070548,19.9644
687.0,CTV855,-6.1962353669102415,106.77349914137511,19.9644
688.0,SD05,-6.214087842346605,106.80313516057215,19.9644
688.0,LNI204,-6.217613297519197,106.75234959275403,19.9644
688.0,BTK702,-6.174370341063718,106.73425404460454,19.9644
688.0,CTV855,-6.196427365268313,106.77381784321359,19.9644
689.0,SD05,-6.2142198293582265,106.80335428340504,19.9644
689.0,LNI204,-6.217832393300474,106.75248024525469,19.9644
689.0,BTK702,-6.174125866507319,106.73385844886882,19.9644
689.0,CTV855,-6.196619363436149,106.77413654528398,19.9644
690.0,SD05,-6.214351816279665,106.80357340634787,19.9644
690.0,LNI204,-6.218051489049673,106.75261089786422,19.9644
690.0,BTK702,-6.1738813916588375,106.73346285349831,19.9644
690.0,CTV855,-6.196811361413743,106.77445524758629,19.9644
691.0,SD05,-6.214483803110918,106.80379252940058,19.9644
691.0,LNI204,-6.218270584766788,106.7527415505826,19.9644
691.0,BTK702,-6.173636916518286,106.73306725849302,19.9644
691.0,CTV855,-6.1970033592010845,106.77477395012052,19.9644
692.0,SD05,-6.214615789851983,106.80401165256326,19.9644
692.0,LNI204,-6.21848968045182,106.75287220340986,19.9644
692.0,BTK702,-6.1733924410856735,106.73267166385295,19.9644
692.0,CTV855,-6.197195356798172,106.77509265288667,19.9644
693.0,SD05,-6.214747776502859,106.80423077583586,19.9644
693.0,LNI204,-6.218708776104769,106.75300285634601,19.9644
693.0,BTK702,-6.1731479653610135,106.73227606957803,19.9644
693.0,CTV855,-6.197387354204998,106.77541135588477,19.9644
694.0,SD05,-6.214879763063545,106.80444989921838,19.9644
694.0,LNI204,-6.218927871725633,106.75313350939105,19.9644
694.0,BTK702,-6.17290348934432,106.73188047566828,19.9644
694.0,CTV855,-6.197579351421557,106.77573005911482,19.9644
695.0,SD05,-6.215011749534038,106.80466902271088,19.9644
695.0,LNI204,-6.21914696731441,106.75326416254497,19.9644
695.0,BTK702,-6.1726590130356005,106.73148488212367,19.9644
695.0,CTV855,-6.197771348447842,106.77604876257682,19.9644
696.0,SD05,-6.215143735914336,106.80488814631329,19.9644
696.0,LNI204,-6.2193660628710985,106.75339481580778,19.9644
696.0,BTK702,-6.172414536434869,106.73108928894419,19.9644
696.0,CTV855,-6.1979633452838465,106.77636746627077,19.9644
697.0,SD05,-6.215275722204436,106.80510727002567,19.9644
697.0,LNI204,-6.219585158395699,106.75352546917948,19.9644
697.0,BTK702,-6.172170059542138,106.73069369612982,19.9644
697.0,CTV855,-6.198155341929566,106.7766861701967,19.9644
698.0,SD05,-6.215407708404339,106.80532639384798,19.9644
698.0,LNI204,-6.219804253888209,106.75365612266009,19.9644
698.0,BTK702,-6.171925582357418,106.73029810368055,19.9644
698.0,CTV855,-6.198347338384993,106.7770048743546,19.9644
699.0,SD05,-6.215539694514039,106.80554551778025,19.9644
699.0,LNI204,-6.220023349348629,106.75378677624961,19.9644
699.0,BTK702,-6.171681104880721,106.72990251159638,19.9644
699.0,CTV855,-6.198539334650122,106.77732357874449,19.9644
700.0,SD05,-6.215671680533537,106.80576464182245,19.9644
700.0,LNI204,-6.220242444776956,106.75391742994803,19.9644
700.0,BTK702,-6.17143662711206,106.72950691987728,19.9644
700.0,CTV855,-6.198731330724945,106.77764228336635,19.9644
701.0,SD05,-6.215803666462829,106.80598376597462,19.9644
701.0,LNI204,-6.220461540173191,106.75404808375535,19.9644
701.0,BTK702,-6.171192149051446,106.72911132852325,19.9644
701.0,CTV855,-6.198923326609458,106.77796098822022,19.9644
702.0,SD05,-6.215935652301915,106.80620289023675,19.9644
702.0,LNI204,-6.220680635537328,106.7541787376716,19.9644
702.0,BTK702,-6.17094767069889,106.72871573753424,19.9644
702.0,CTV855,-6.199115322303657,106.77827969330609,19.9644
703.0,SD05,-6.216067638050792,106.80642201460881,19.9644
703.0,LNI204,-6.220899730869371,106.75430939169678,19.9644
703.0,BTK702,-6.170703192054404,106.72832014691028,19.9644
703.0,CTV855,-6.199307317807532,106.77859839862396,19.9644
704.0,SD05,-6.216199623709457,106.80664113909086,19.9644
704.0,LNI204,-6.221118826169316,106.75444004583086,19.9644
704.0,BTK702,-6.170458713117999,106.72792455665132,19.9644
704.0,CTV855,-6.199499313121079,106.77891710417384,19.9644
705.0,SD05,-6.216331609277911,106.80686026368286,19.9644
705.0,LNI204,-6.221337921437162,106.75457070007388,19.9644
705.0,BTK702,-6.1702142338896895,106.72752896675738,19.9644
705.0,CTV855,-6.199691308244292,106.77923580995576,19.9644
706.0,SD05,-6.216463594756148,106.80707938838484,19.9644
706.0,LNI204,-6.221557016672909,106.75470135442582,19.9644
706.0,BTK702,-6.169969754369484,106.72713337722843,19.9644
706.0,CTV855,-6.199883303177162,106.77955451596969,19.9644
707.0,SD05,-6.216595580144168,106.80729851319676,19.9644
707.0,LNI204,-6.221776111876554,106.75483200888671,19.9644
707.0,BTK702,-6.169725274557397,106.72673778806444,19.9644
707.0,CTV855,-6.200075297919685,106.77987322221568,19.9644
708.0,SD05,-6.21672756544197,106.80751763811867,19.9644
708.0,LNI204,-6.221995207048098,106.75496266345654,19.9644
708.0,BTK702,-6.169480794453439,106.72634219926542,19.9644
708.0,CTV855,-6.200267292471857,106.78019192869371,19.9644
709.0,SD05,-6.216859550649551,106.80773676315054,19.9644
709.0,LNI204,-6.222214302187539,106.75509331813531,19.9644
709.0,BTK702,-6.1692363140576205,106.72594661083133,19.9644
709.0,CTV855,-6.200459286833668,106.78051063540379,19.9644
710.0,SD05,-6.216991535766911,106.8079558882924,19.9644
710.0,LNI204,-6.222433397294876,106.75522397292305,19.9644
710.0,BTK702,-6.168991833369956,106.72555102276218,19.9644
710.0,CTV855,-6.200651281005115,106.78082934234592,19.9644
711.0,SD05,-6.217123520794046,106.80817501354423,19.9644
711.0,LNI204,-6.2226524923701065,106.75535462781973,19.9644
711.0,BTK702,-6.168747352390456,106.72515543505794,19.9644
711.0,CTV855,-6.20084327498619,106.78114804952013,19.9644
712.0,SD05,-6.217255505730952,106.80839413890604,19.9644
712.0,LNI204,-6.2228715874132305,106.75548528282535,19.9644
712.0,BTK702,-6.168502871119132,106.7247598477186,19.9644
712.0,CTV855,-6.201035268776887,106.7814667569264,19.9644
713.0,SD05,-6.2173874905776305,106.80861326437783,19.9644
713.0,LNI204,-6.223090682424246,106.75561593793994,19.9644
713.0,BTK702,-6.168258389555996,106.72436426074414,19.9644
713.0,CTV855,-6.2012272623772,106.78178546456476,19.9644
714.0,SD05,-6.2175194753340755,106.8088323899596,19.9644
714.0,LNI204,-6.223309777403153,106.75574659316347,19.9644
714.0,BTK702,-6.1680139077010585,106.72396867413455,19.9644
714.0,CTV855,-6.201419255787124,106.78210417243521,19.9644
715.0,SD05,-6.217651460000294,106.80905151565136,19.9644
715.0,LNI204,-6.2235288723499504,106.75587724849598,19.9644
715.0,BTK702,-6.167769425554334,106.72357308788983,19.9644
715.0,CTV855,-6.201611249006652,106.78242288053778,19.9644
716.0,SD05,-6.217783444576273,106.80927064145311,19.9644
716.0,LNI204,-6.223747967264635,106.75600790393746,19.9644
716.0,BTK702,-6.167524943115832,106.72317750200995,19.9644
716.0,CTV855,-6.201803242035779,106.78274158887241,19.9644
717.0,SD05,-6.217915429062014,106.80948976736485,19.9644
717.0,LNI204,-6.223967062147207,106.75613855948791,19.9644
717.0,BTK702,-6.167280460385565,106.7227819164949,19.9644
717.0,CTV855,-6.201995234874497,106.78306029743915,19.9644
718.0,SD05,-6.218047413457516,106.80970889338658,19.9644
718.0,LNI204,-6.224186156997665,106.75626921514736,19.9644
718.0,BTK702,-6.167035977363546,106.72238633134465,19.9644
718.0,CTV855,-6.202187227522801,106.78337900623805,19.9644
719.0,SD05,-6.218179397762778,106.80992801951831,19.9644
719.0,LNI204,-6.224405251816009,106.75639987091577,19.9644
719.0,BTK702,-6.166791494049784,106.72199074655921,19.9644
719.0,CTV855,-6.2023792199806795,106.78369771526906,19.9644
720.0,SD05,-6.218311381977802,106.81014714576004,19.9644
720.0,LNI204,-6.224624346602237,106.75653052679318,19.9644
720.0,BTK702,-6.166547010444292,106.72159516213857,19.9644
720.0,CTV855,-6.202571212248133,106.78401642453218,19.9644
721.0,SD05,-6.218443366102578,106.81036627211178,19.9644
721.0,LNI204,-6.224843441356345,106.75666118277958,19.9644
721.0,BTK702,-6.166302526547081,106.72119957808268,19.9644
721.0,CTV855,-6.20276320432516,106.78433513402746,19.9644
722.0,SD05,-6.218575350137106,106.81058539857351,19.9644
722.0,LNI204,-6.225062536078336,106.75679183887497,19.9644
722.0,BTK702,-6.166058042358166,106.72080399439155,19.9644
722.0,CTV855,-6.202955196211745,106.78465384375488,19.9644
723.0,SD05,-6.218707334081387,106.81080452514524,19.9644
723.0,LNI204,-6.225281630768206,106.75692249507937,19.9644
723.0,BTK702,-6.165813557877553,106.72040841106515,19.9644
723.0,CTV855,-6.203147187907886,106.78497255371445,19.9644
724.0,SD05,-6.218839317935418,106.81102365182699,19.9644
724.0,LNI204,-6.225500725425956,106.75705315139277,19.9644
724.0,BTK702,-6.165569073105259,106.72001282810349,19.9644
724.0,CTV855,-6.203339179413576,106.78529126390617,19.9644
725.0,SD05,-6.218971301699194,106.81124277861873,19.9644
725.0,LNI204,-6.225719820051583,106.75718380781517,19.9644
725.0,BTK702,-6.165324588041293,106.71961724550654,19.9644
725.0,CTV855,-6.20353117072881,106.78560997433007,19.9644
726.0,SD05,-6.219103285372716,106.8114619055205,19.9644
726.0,LNI204,-6.225938914645086,106.75731446434659,19.9644
726.0,BTK702,-6.1650801026856685,106.7192216632743,19.9644
726.0,CTV855,-6.203723161853581,106.78592868498615,19.9644
727.0,SD05,-6.219235268955982,106.81168103253229,19.9644
727.0,LNI204,-6.226158009206463,106.75744512098701,19.9644
727.0,BTK702,-6.164835617038396,106.71882608140673,19.9644
727.0,CTV855,-6.203915152787881,106.7862473958744,19.9644
728.0,SD05,-6.219367252448991,106.81190015965409,19.9644
728.0,LNI204,-6.226377103735716,106.75757577773648,19.9644
728.0,BTK702,-6.164591131099487,106.71843049990385,19.9644
728.0,CTV855,-6.204107143531707,106.78656610699484,19.9644
729.0,SD05,-6.219499235851735,106.8121192868859,19.9644
729.0,LNI204,-6.22659619823284,106.75770643459495,19.9644
729.0,BTK702,-6.164346644868955,106.71803491876562,19.9644
729.0,CTV855,-6.204299134085052,106.78688481834749,19.9644
730.0,SD05,-6.219631219164219,106.81233841422774,19.9644
730.0,LNI204,-6.226815292697836,106.75783709156245,19.9644
730.0,BTK702,-6.164102158346809,106.71763933799203,19.9644
730.0,CTV855,-6.204491124447909,106.78720352993233,19.9644
731.0,SD05,-6.219763202386439,106.81255754167961,19.9644
731.0,LNI204,-6.227034387130702,106.75796774863899,19.9644
731.0,BTK702,-6.163857671533062,106.71724375758308,19.9644
731.0,CTV855,-6.204683114620272,106.78752224174939,19.9644
732.0,SD05,-6.219895185518391,106.81277666924149,19.9644
732.0,LNI204,-6.227253481531438,106.75809840582455,19.9644
732.0,BTK702,-6.163613184427726,106.71684817753875,19.9644
732.0,CTV855,-6.204875104602136,106.78784095379866,19.9644
733.0,SD05,-6.220027168560074,106.8129957969134,19.9644
733.0,LNI204,-6.227472575900041,106.75822906311916,19.9644
733.0,BTK702,-6.163368697030813,106.716452597859,19.9644
733.0,CTV855,-6.205067094393494,106.78815966608016,19.9644
734.0,SD05,-6.220159151511488,106.81321492469534,19.9644
734.0,LNI204,-6.227691670236511,106.75835972052282,19.9644
734.0,BTK702,-6.163124209342335,106.71605701854385,19.9644
734.0,CTV855,-6.205259083994338,106.78847837859391,19.9644
735.0,SD05,-6.220291134372629,106.81343405258733,19.9644
735.0,LNI204,-6.227910764540846,106.75849037803552,19.9644
735.0,BTK702,-6.162879721362302,106.71566143959325,19.9644
735.0,CTV855,-6.2054510734046655,106.7887970913399,19.9644
736.0,SD05,-6.220423117143495,106.81365318058934,19.9644
736.0,LNI204,-6.228129858813045,106.75862103565727,19.9644
736.0,BTK702,-6.162635233090727,106.71526586100723,19.9644
736.0,CTV855,-6.2056430626244685,106.78911580431813,19.9644
737.0,SD05,-6.220555099824085,106.81387230870139,19.9644
737.0,LNI204,-6.228348953053106,106.75875169338808,19.9644
737.0,BTK702,-6.16239074452762,106.71487028278574,19.9644
737.0,CTV855,-6.205835051653742,106.7894345175286,19.9644
738.0,SD05,-6.220687082414397,106.81409143692349,19.9644
738.0,LNI204,-6.22856804726103,106.75888235122795,19.9644
738.0,BTK702,-6.162146255672996,106.71447470492876,19.9644
738.0,CTV855,-6.206027040492479,106.78975323097133,19.9644
739.0,SD05,-6.220819064914427,106.81431056525562,19.9644
739.0,LNI204,-6.228787141436814,106.75901300917688,19.9644
739.0,BTK702,-6.161901766526862,106.71407912743632,19.9644
739.0,CTV855,-6.206219029140674,106.79007194464634,19.9644
740.0,SD05,-6.220951047324175,106.8145296936978,19.9644
740.0,LNI204,-6.2290062355804565,106.7591436672349,19.9644
740.0,BTK702,-6.161657277089234,106.71368355030836,19.9644
740.0,CTV855,-6.206411017598319,106.79039065855363,19.9644
741.0,SD05,-6.221083029643639,106.81474882225004,19.9644
741.0,LNI204,-6.229225329691958,106.75927432540198,19.9644
741.0,BTK702,-6.161412787360121,106.7132879735449,19.9644
741.0,CTV855,-6.20660300586541,106.79070937269319,19.9644
742.0,SD05,-6.2212150118728164,106.8149679509123,19.9644
742.0,LNI204,-6.229444423771315,106.75940498367812,19.9644
742.0,BTK702,-6.161168297339537,106.71289239714591,19.9644
742.0,CTV855,-6.20679499394194,106.79102808706503,19.9644
743.0,SD05,-6.2213469940117045,106.81518707968465,19.9644
743.0,LNI204,-6.229663517818529,106.75953564206335,19.9644
743.0,BTK702,-6.160923807027491,106.71249682111136,19.9644
743.0,CTV855,-6.206986981827902,106.79134680166918,19.9644
744.0,SD05,-6.221478976060302,106.81540620856703,19.9644
744.0,LNI204,-6.229882611833594,106.75966630055767,19.9644
744.0,BTK702,-6.160679316423998,106.71210124544125,19.9644
744.0,CTV855,-6.207178969523293,106.79166551650563,19.9644
745.0,SD05,-6.2216109580186085,106.81562533755947,19.9644
745.0,LNI204,-6.230101705816515,106.75979695916108,19.9644
745.0,BTK702,-6.160434825529067,106.71170567013559,19.9644
745.0,CTV855,-6.207370957028103,106.79198423157439,19.9644
746.0,SD05,-6.22174293988662,106.81584446666197,19.9644
746.0,LNI204,-6.230320799767283,106.75992761787359,19.9644
746.0,BTK702,-6.160190334342709,106.71131009519434,19.9644
746.0,CTV855,-6.207562944342328,106.79230294687548,19.9644
747.0,SD05,-6.221874921664334,106.81606359587454,19.9644
747.0,LNI204,-6.230539893685909,106.76005827669519,19.9644
747.0,BTK702,-6.159945842864937,106.71091452061748,19.9644
747.0,CTV855,-6.207754931465962,106.79262166240888,19.9644
748.0,SD05,-6.22200690335175,106.81628272519715,19.9644
748.0,LNI204,-6.230758987572382,106.76018893562588,19.9644
748.0,BTK702,-6.159701351095763,106.710518946405,19.9644
748.0,CTV855,-6.2079469183989975,106.79294037817463,19.9644
749.0,SD05,-6.222138884948866,106.81650185462983,19.9644
749.0,LNI204,-6.230978081426703,106.76031959466567,19.9644
749.0,BTK702,-6.159456859035199,106.71012337255691,19.9644
749.0,CTV855,-6.20813890514143,106.79325909417271,19.9644
750.0,SD05,-6.222270866455681,106.81672098417259,19.9644
750.0,LNI204,-6.231197175248869,106.76045025381458,19.9644
750.0,BTK702,-6.159212366683255,106.70972779907315,19.9644
750.0,CTV855,-6.208330891693254,106.79357781040316,19.9644
751.0,SD05,-6.22240284787219,106.81694011382541,19.9644
751.0,LNI204,-6.231416269038877,106.7605809130726,19.9644
751.0,BTK702,-6.158967874039944,106.70933222595374,19.9644
751.0,CTV855,-6.20852287805446,106.79389652686594,19.9644
752.0,SD05,-6.222534829198393,106.8171592435883,19.9644
752.0,LNI204,-6.231635362796733,106.76071157243973,19.9644
752.0,BTK702,-6.158723381105276,106.70893665319865,19.9644
752.0,CTV855,-6.208714864225044,106.79421524356108,19.9644
753.0,SD05,-6.222666810434287,106.8173783734613,19.9644
753.0,LNI204,-6.231854456522428,106.760842231916,19.9644
753.0,BTK702,-6.158478887879265,106.70854108080788,19.9644
753.0,CTV855,-6.208906850205,106.7945339604886,19.9644
754.0,SD05,-6.222798791579871,106.81759750344435,19.9644
754.0,LNI204,-6.232073550215966,106.76097289150141,19.9644
754.0,BTK702,-6.158234394361922,106.70814550878141,19.9644
754.0,CTV855,-6.2090988359943236,106.79485267764849,19.9644
755.0,SD05,-6.222930772635143,106.81781663353748,19.9644
755.0,LNI204,-6.2322926438773445,106.76110355119593,19.9644
755.0,BTK702,-6.157989900553257,106.70774993711923,19.9644
755.0,CTV855,-6.209290821593005,106.79517139504077,19.9644
756.0,SD05,-6.223062753600101,106.8180357637407,19.9644
756.0,LNI204,-6.23251173750656,106.76123421099956,19.9644
756.0,BTK702,-6.157745406453283,106.7073543658213,19.9644
756.0,CTV855,-6.209482807001041,106.79549011266543,19.9644
757.0,SD05,-6.223194734474743,106.818254894054,19.9644
757.0,LNI204,-6.2327308311036145,106.76136487091233,19.9644
757.0,BTK702,-6.1575009120620114,106.70695879488767,19.9644
757.0,CTV855,-6.209674792218423,106.7958088305225,19.9644
758.0,SD05,-6.2233267152590654,106.81847402447737,19.9644
758.0,LNI204,-6.232949924668502,106.76149553093424,19.9644
758.0,BTK702,-6.157256417379453,106.70656322431823,19.9644
758.0,CTV855,-6.209866777245148,106.79612754861198,19.9644
759.0,SD05,-6.2234586959530676,106.81869315501085,19.9644
759.0,LNI204,-6.2331690182012265,106.76162619106535,19.9644
759.0,BTK702,-6.157011922405621,106.70616765411306,19.9644
759.0,CTV855,-6.210058762081206,106.79644626693386,19.9644
760.0,SD05,-6.223590676556747,106.81891228565442,19.9644
760.0,LNI204,-6.233388111701783,106.76175685130559,19.9644
760.0,BTK702,-6.156767427140527,106.70577208427206,19.9644
760.0,CTV855,-6.210250746726594,106.79676498548817,19.9644
761.0,SD05,-6.223722657070104,106.81913141640808,19.9644
761.0,LNI204,-6.233607205170172,106.76188751165498,19.9644
761.0,BTK702,-6.156522931584181,106.7053765147953,19.9644
761.0,CTV855,-6.210442731181304,106.79708370427491,19.9644
762.0,SD05,-6.223854637493134,106.81935054727185,19.9644
762.0,LNI204,-6.23382629860639,106.76201817211353,19.9644
762.0,BTK702,-6.156278435736596,106.7049809456827,19.9644
762.0,CTV855,-6.210634715445332,106.79740242329409,19.9644
763.0,SD05,-6.223986617825837,106.81956967824571,19.9644
763.0,LNI204,-6.234045392010438,106.76214883268125,19.9644
763.0,BTK702,-6.156033939597782,106.70458537693426,19.9644
763.0,CTV855,-6.210826699518669,106.7977211425457,19.9644
764.0,SD05,-6.224118598068207,106.81978880932967,19.9644
764.0,LNI204,-6.2342644853823135,106.76227949335814,19.9644
764.0,BTK702,-6.155789443167751,106.70418980855001,19.9644
764.0,CTV855,-6.211018683401312,106.79803986202974,19.9644
765.0,SD05,-6.224250578220246,106.82000794052374,19.9644
765.0,LNI204,-6.234483578722015,106.76241015414419,19.9644
765.0,BTK702,-6.155544946446516,106.70379424052989,19.9644
765.0,CTV855,-6.211210667093252,106.79835858174624,19.9644
766.0,SD05,-6.224382558281951,106.8202270718279,19.9644
766.0,LNI204,-6.234702672029541,106.76254081503943,19.9644
766.0,BTK702,-6.155300449434087,106.70339867287389,19.9644
766.0,CTV855,-6.211402650594486,106.79867730169522,19.9644
767.0,SD05,-6.224514538253319,106.82044620324218,19.9644
767.0,LNI204,-6.2349217653048905,106.76267147604385,19.9644
767.0,BTK702,-6.155055952130477,106.703003105582,19.9644
767.0,CTV855,-6.211594633905006,106.79899602187666,19.9644
768.0,SD05,-6.2246465181343495,106.82066533476657,19.9644
768.0,LNI204,-6.235140858548061,106.76280213715745,19.9644
768.0,BTK702,-6.154811454535696,106.7026075386542,19.9644
768.0,CTV855,-6.211786617024805,106.79931474229059,19.9644
769.0,SD05,-6.22477849792504,106.82088446640107,19.9644
769.0,LNI204,-6.235359951759053,106.76293279838025,19.9644
769.0,BTK702,-6.154566956649757,106.70221197209051,19.9644
769.0,CTV855,-6.211978599953879,106.79963346293701,19.9644
770.0,SD05,-6.224910477625388,106.82110359814568,19.9644
770.0,LNI204,-6.235579044937862,106.76306345971224,19.9644
770.0,BTK702,-6.154322458472669,106.70181640589088,19.9644
770.0,CTV855,-6.212170582692219,106.79995218381592,19.9644
771.0,SD05,-6.225042457235391,106.82132273000042,19.9644
771.0,LNI204,-6.235798138084487,106.76319412115343,19.9644
771.0,BTK702,-6.154077960004447,106.7014208400553,19.9644
771.0,CTV855,-6.2123625652398236,106.80027090492732,19.9644
772.0,SD05,-6.225174436755048,106.82154186196526,19.9644
