timestamp,ref_id,rho,level,R_m,n_neighbors
413.0,LNI204,0.03819718634205488,1,5000.0,3
413.0,BTK702,0.03819718634205488,1,5000.0,3
413.0,CTV855,0.03819718634205488,1,5000.0,3
414.0,SD05,0.03819718634205488,1,5000.0,3
414.0,LNI204,0.03819718634205488,1,5000.0,3
414.0,BTK702,0.03819718634205488,1,5000.0,3
414.0,CTV855,0.03819718634205488,1,5000.0,3
415.0,SD05,0.03819718634205488,1,5000.0,3
415.0,LNI204,0.03819718634205488,1,5000.0,3
415.0,BTK702,0.03819718634205488,1,5000.0,3
415.0,CTV855,0.03819718634205488,1,5000.0,3
416.0,SD05,0.03819718634205488,1,5000.0,3
416.0,LNI204,0.03819718634205488,1,5000.0,3
416.0,BTK702,0.03819718634205488,1,5000.0,3
416.0,CTV855,0.03819718634205488,1,5000.0,3
417.0,SD05,0.03819718634205488,1,5000.0,3
417.0,LNI204,0.03819718634205488,1,5000.0,3
417.0,BTK702,0.03819718634205488,1,5000.0,3
417.0,CTV855,0.03819718634205488,1,5000.0,3
418.0,SD05,0.03819718634205488,1,5000.0,3
418.0,LNI204,0.03819718634205488,1,5000.0,3
418.0,BTK702,0.03819718634205488,1,5000.0,3
418.0,CTV855,0.03819718634205488,1,5000.0,3
419.0,SD05,0.03819718634205488,1,5000.0,3
419.0,LNI204,0.03819718634205488,1,5000.0,3
419.0,BTK702,0.03819718634205488,1,5000.0,3
419.0,CTV855,0.03819718634205488,1,5000.0,3
420.0,SD05,0.03819718634205488,1,5000.0,3
420.0,LNI204,0.03819718634205488,1,5000.0,3
420.0,BTK702,0.03819718634205488,1,5000.0,3
420.0,CTV855,0.03819718634205488,1,5000.0,3
421.0,SD05,0.03819718634205488,1,5000.0,3
421.0,LNI204,0.03819718634205488,1,5000.0,3
421.0,BTK702,0.03819718634205488,1,5000.0,3
421.0,CTV855,0.03819718634205488,1,5000.0,3
422.0,SD05,0.03819718634205488,1,5000.0,3
422.0,LNI204,0.03819718634205488,1,5000.0,3
422.0,BTK702,0.03819718634205488,1,5000.0,3
422.0,CTV855,0.03819718634205488,1,5000.0,3
423.0,SD05,0.03819718634205488,1,5000.0,3
423.0,LNI204,0.03819718634205488,1,5000.0,3
423.0,BTK702,0.03819718634205488,1,5000.0,3
423.0,CTV855,0.03819718634205488,1,5000.0,3
424.0,SD05,0.03819718634205488,1,5000.0,3
424.0,LNI204,0.03819718634205488,1,5000.0,3
424.0,BTK702,0.03819718634205488,1,5000.0,3
424.0,CTV855,0.03819718634205488,1,5000.0,3
425.0,SD05,0.03819718634205488,1,5000.0,3
425.0,LNI204,0.03819718634205488,1,5000.0,3
425.0,BTK702,0.03819718634205488,1,5000.0,3
425.0,CTV855,0.03819718634205488,1,5000.0,3
426.0,SD05,0.03819718634205488,1,5000.0,3
426.0,LNI204,0.03819718634205488,1,5000.0,3
426.0,BTK702,0.03819718634205488,1,5000.0,3
426.0,CTV855,0.03819718634205488,1,5000.0,3
427.0,SD05,0.03819718634205488,1,5000.0,3
427.0,LNI204,0.03819718634205488,1,5000.0,3
427.0,BTK702,0.03819718634205488,1,5000.0,3
427.0,CTV855,0.03819718634205488,1,5000.0,3
428.0,SD05,0.03819718634205488,1,5000.0,3
428.0,LNI204,0.03819718634205488,1,5000.0,3
428.0,BTK702,0.03819718634205488,1,5000.0,3
428.0,CTV855,0.03819718634205488,1,5000.0,3
429.0,SD05,0.03819718634205488,1,5000.0,3
429.0,LNI204,0.03819718634205488,1,5000.0,3
429.0,BTK702,0.03819718634205488,1,5000.0,3
429.0,CTV855,0.03819718634205488,1,5000.0,3
430.0,SD05,0.03819718634205488,1,5000.0,3
430.0,LNI204,0.03819718634205488,1,5000.0,3
430.0,BTK702,0.03819718634205488,1,5000.0,3
430.0,CTV855,0.03819718634205488,1,5000.0,3
431.0,SD05,0.03819718634205488,1,5000.0,3
431.0,LNI204,0.03819718634205488,1,5000.0,3
431.0,BTK702,0.03819718634205488,1,5000.0,3
431.0,CTV855,0.03819718634205488,1,5000.0,3
432.0,SD05,0.03819718634205488,1,5000.0,3
432.0,LNI204,0.03819718634205488,1,5000.0,3
432.0,BTK702,0.03819718634205488,1,5000.0,3
432.0,CTV855,0.03819718634205488,1,5000.0,3
433.0,SD05,0.03819718634205488,1,5000.0,3
433.0,LNI204,0.03819718634205488,1,5000.0,3
433.0,BTK702,0.03819718634205488,1,5000.0,3
433.0,CTV855,0.03819718634205488,1,5000.0,3
434.0,SD05,0.03819718634205488,1,5000.0,3
434.0,LNI204,0.03819718634205488,1,5000.0,3
434.0,BTK702,0.03819718634205488,1,5000.0,3
434.0,CTV855,0.03819718634205488,1,5000.0,3
435.0,SD05,0.03819718634205488,1,5000.0,3
435.0,LNI204,0.03819718634205488,1,5000.0,3
435.0,BTK702,0.03819718634205488,1,5000.0,3
435.0,CTV855,0.03819718634205488,1,5000.0,3
436.0,SD05,0.03819718634205488,1,5000.0,3
436.0,LNI204,0.03819718634205488,1,5000.0,3
436.0,BTK702,0.03819718634205488,1,5000.0,3
436.0,CTV855,0.03819718634205488,1,5000.0,3
437.0,SD05,0.03819718634205488,1,5000.0,3
437.0,LNI204,0.03819718634205488,1,5000.0,3
437.0,BTK702,0.03819718634205488,1,5000.0,3
437.0,CTV855,0.03819718634205488,1,5000.0,3
438.0,SD05,0.03819718634205488,1,5000.0,3
438.0,LNI204,0.03819718634205488,1,5000.0,3
438.0,BTK702,0.03819718634205488,1,5000.0,3
438.0,CTV855,0.03819718634205488,1,5000.0,3
439.0,SD05,0.03819718634205488,1,5000.0,3
439.0,LNI204,0.03819718634205488,1,5000.0,3
439.0,BTK702,0.03819718634205488,1,5000.0,3
439.0,CTV855,0.03819718634205488,1,5000.0,3
440.0,SD05,0.03819718634205488,1,5000.0,3
440.0,LNI204,0.03819718634205488,1,5000.0,3
440.0,BTK702,0.03819718634205488,1,5000.0,3
440.0,CTV855,0.03819718634205488,1,5000.0,3
441.0,SD05,0.03819718634205488,1,5000.0,3
441.0,LNI204,0.03819718634205488,1,5000.0,3
441.0,BTK702,0.03819718634205488,1,5000.0,3
441.0,CTV855,0.03819718634205488,1,5000.0,3
442.0,SD05,0.03819718634205488,1,5000.0,3
442.0,LNI204,0.03819718634205488,1,5000.0,3
442.0,BTK702,0.03819718634205488,1,5000.0,3
442.0,CTV855,0.03819718634205488,1,5000.0,3
443.0,SD05,0.03819718634205488,1,5000.0,3
443.0,LNI204,0.03819718634205488,1,5000.0,3
443.0,BTK702,0.03819718634205488,1,5000.0,3
443.0,CTV855,0.03819718634205488,1,5000.0,3
444.0,SD05,0.03819718634205488,1,5000.0,3
444.0,LNI204,0.03819718634205488,1,5000.0,3
444.0,BTK702,0.03819718634205488,1,5000.0,3
444.0,CTV855,0.03819718634205488,1,5000.0,3
445.0,SD05,0.03819718634205488,1,5000.0,3
445.0,LNI204,0.03819718634205488,1,5000.0,3
445.0,BTK702,0.03819718634205488,1,5000.0,3
445.0,CTV855,0.03819718634205488,1,5000.0,3
446.0,SD05,0.03819718634205488,1,5000.0,3
446.0,LNI204,0.03819718634205488,1,5000.0,3
446.0,BTK702,0.03819718634205488,1,5000.0,3
446.0,CTV855,0.03819718634205488,1,5000.0,3
447.0,SD05,0.03819718634205488,1,5000.0,3
447.0,LNI204,0.03819718634205488,1,5000.0,3
447.0,BTK702,0.03819718634205488,1,5000.0,3
447.0,CTV855,0.03819718634205488,1,5000.0,3
448.0,SD05,0.03819718634205488,1,5000.0,3
448.0,LNI204,0.03819718634205488,1,5000.0,3
448.0,BTK702,0.03819718634205488,1,5000.0,3
448.0,CTV855,0.03819718634205488,1,5000.0,3
449.0,SD05,0.03819718634205488,1,5000.0,3
449.0,LNI204,0.03819718634205488,1,5000.0,3
449.0,BTK702,0.03819718634205488,1,5000.0,3
449.0,CTV855,0.03819718634205488,1,5000.0,3
450.0,SD05,0.03819718634205488,1,5000.0,3
450.0,LNI204,0.03819718634205488,1,5000.0,3
450.0,BTK702,0.03819718634205488,1,5000.0,3
450.0,CTV855,0.03819718634205488,1,5000.0,3
451.0,SD05,0.03819718634205488,1,5000.0,3
451.0,LNI204,0.03819718634205488,1,5000.0,3
451.0,BTK702,0.03819718634205488,1,5000.0,3
451.0,CTV855,0.03819718634205488,1,5000.0,3
452.0,SD05,0.03819718634205488,1,5000.0,3
452.0,LNI204,0.03819718634205488,1,5000.0,3
452.0,BTK702,0.03819718634205488,1,5000.0,3
452.0,CTV855,0.03819718634205488,1,5000.0,3
453.0,SD05,0.03819718634205488,1,5000.0,3
453.0,LNI204,0.03819718634205488,1,5000.0,3
453.0,BTK702,0.03819718634205488,1,5000.0,3
453.0,CTV855,0.03819718634205488,1,5000.0,3
454.0,SD05,0.03819718634205488,1,5000.0,3
454.0,LNI204,0.03819718634205488,1,5000.0,3
454.0,BTK702,0.03819718634205488,1,5000.0,3
454.0,CTV855,0.03819718634205488,1,5000.0,3
455.0,SD05,0.03819718634205488,1,5000.0,3
455.0,LNI204,0.03819718634205488,1,5000.0,3
455.0,BTK702,0.03819718634205488,1,5000.0,3
455.0,CTV855,0.03819718634205488,1,5000.0,3
456.0,SD05,0.03819718634205488,1,5000.0,3
456.0,LNI204,0.03819718634205488,1,5000.0,3
456.0,BTK702,0.03819718634205488,1,5000.0,3
456.0,CTV855,0.03819718634205488,1,5000.0,3
457.0,SD05,0.03819718634205488,1,5000.0,3
457.0,LNI204,0.03819718634205488,1,5000.0,3
457.0,BTK702,0.03819718634205488,1,5000.0,3
457.0,CTV855,0.03819718634205488,1,5000.0,3
458.0,SD05,0.03819718634205488,1,5000.0,3
458.0,LNI204,0.03819718634205488,1,5000.0,3
458.0,BTK702,0.03819718634205488,1,5000.0,3
458.0,CTV855,0.03819718634205488,1,5000.0,3
459.0,SD05,0.03819718634205488,1,5000.0,3
459.0,LNI204,0.03819718634205488,1,5000.0,3
459.0,BTK702,0.03819718634205488,1,5000.0,3
459.0,CTV855,0.03819718634205488,1,5000.0,3
460.0,SD05,0.03819718634205488,1,5000.0,3
460.0,LNI204,0.03819718634205488,1,5000.0,3
460.0,BTK702,0.03819718634205488,1,5000.0,3
460.0,CTV855,0.03819718634205488,1,5000.0,3
461.0,SD05,0.03819718634205488,1,5000.0,3
461.0,LNI204,0.03819718634205488,1,5000.0,3
461.0,BTK702,0.03819718634205488,1,5000.0,3
461.0,CTV855,0.03819718634205488,1,5000.0,3
462.0,SD05,0.03819718634205488,1,5000.0,3
462.0,LNI204,0.03819718634205488,1,5000.0,3
462.0,BTK702,0.03819718634205488,1,5000.0,3
462.0,CTV855,0.03819718634205488,1,5000.0,3
463.0,SD05,0.03819718634205488,1,5000.0,3
463.0,LNI204,0.03819718634205488,1,5000.0,3
463.0,BTK702,0.03819718634205488,1,5000.0,3
463.0,CTV855,0.03819718634205488,1,5000.0,3
464.0,SD05,0.03819718634205488,1,5000.0,3
464.0,LNI204,0.03819718634205488,1,5000.0,3
464.0,BTK702,0.03819718634205488,1,5000.0,3
464.0,CTV855,0.03819718634205488,1,5000.0,3
465.0,SD05,0.03819718634205488,1,5000.0,3
465.0,LNI204,0.03819718634205488,1,5000.0,3
465.0,BTK702,0.03819718634205488,1,5000.0,3
465.0,CTV855,0.03819718634205488,1,5000.0,3
466.0,SD05,0.03819718634205488,1,5000.0,3
466.0,LNI204,0.03819718634205488,1,5000.0,3
466.0,BTK702,0.03819718634205488,1,5000.0,3
466.0,CTV855,0.03819718634205488,1,5000.0,3
467.0,SD05,0.03819718634205488,1,5000.0,3
467.0,LNI204,0.03819718634205488,1,5000.0,3
467.0,BTK702,0.03819718634205488,1,5000.0,3
467.0,CTV855,0.03819718634205488,1,5000.0,3
468.0,SD05,0.03819718634205488,1,5000.0,3
468.0,LNI204,0.03819718634205488,1,5000.0,3
468.0,BTK702,0.03819718634205488,1,5000.0,3
468.0,CTV855,0.03819718634205488,1,5000.0,3
469.0,SD05,0.03819718634205488,1,5000.0,3
469.0,LNI204,0.03819718634205488,1,5000.0,3
469.0,BTK702,0.03819718634205488,1,5000.0,3
469.0,CTV855,0.03819718634205488,1,5000.0,3
470.0,SD05,0.03819718634205488,1,5000.0,3
470.0,LNI204,0.03819718634205488,1,5000.0,3
470.0,BTK702,0.03819718634205488,1,5000.0,3
470.0,CTV855,0.03819718634205488,1,5000.0,3
471.0,SD05,0.03819718634205488,1,5000.0,3
471.0,LNI204,0.03819718634205488,1,5000.0,3
471.0,BTK702,0.03819718634205488,1,5000.0,3
471.0,CTV855,0.03819718634205488,1,5000.0,3
472.0,SD05,0.03819718634205488,1,5000.0,3
472.0,LNI204,0.03819718634205488,1,5000.0,3
472.0,BTK702,0.03819718634205488,1,5000.0,3
472.0,CTV855,0.03819718634205488,1,5000.0,3
473.0,SD05,0.03819718634205488,1,5000.0,3
473.0,LNI204,0.03819718634205488,1,5000.0,3
473.0,BTK702,0.03819718634205488,1,5000.0,3
473.0,CTV855,0.03819718634205488,1,5000.0,3
474.0,SD05,0.03819718634205488,1,5000.0,3
474.0,LNI204,0.03819718634205488,1,5000.0,3
474.0,BTK702,0.03819718634205488,1,5000.0,3
474.0,CTV855,0.03819718634205488,1,5000.0,3
475.0,SD05,0.03819718634205488,1,5000.0,3
475.0,LNI204,0.03819718634205488,1,5000.0,3
475.0,BTK702,0.03819718634205488,1,5000.0,3
475.0,CTV855,0.03819718634205488,1,5000.0,3
476.0,SD05,0.03819718634205488,1,5000.0,3
476.0,LNI204,0.03819718634205488,1,5000.0,3
476.0,BTK702,0.03819718634205488,1,5000.0,3
476.0,CTV855,0.03819718634205488,1,5000.0,3
477.0,SD05,0.03819718634205488,1,5000.0,3
477.0,LNI204,0.03819718634205488,1,5000.0,3
477.0,BTK702,0.03819718634205488,1,5000.0,3
477.0,CTV855,0.03819718634205488,1,5000.0,3
478.0,SD05,0.03819718634205488,1,5000.0,3
478.0,LNI204,0.03819718634205488,1,5000.0,3
478.0,BTK702,0.03819718634205488,1,5000.0,3
478.0,CTV855,0.03819718634205488,1,5000.0,3
479.0,SD05,0.03819718634205488,1,5000.0,3
479.0,LNI204,0.03819718634205488,1,5000.0,3
479.0,BTK702,0.03819718634205488,1,5000.0,3
479.0,CTV855,0.03819718634205488,1,5000.0,3
480.0,SD05,0.03819718634205488,1,5000.0,3
480.0,LNI204,0.03819718634205488,1,5000.0,3
480.0,BTK702,0.03819718634205488,1,5000.0,3
480.0,CTV855,0.03819718634205488,1,5000.0,3
481.0,SD05,0.03819718634205488,1,5000.0,3
481.0,LNI204,0.03819718634205488,1,5000.0,3
481.0,BTK702,0.03819718634205488,1,5000.0,3
481.0,CTV855,0.03819718634205488,1,5000.0,3
482.0,SD05,0.03819718634205488,1,5000.0,3
482.0,LNI204,0.03819718634205488,1,5000.0,3
482.0,BTK702,0.03819718634205488,1,5000.0,3
482.0,CTV855,0.03819718634205488,1,5000.0,3
483.0,SD05,0.03819718634205488,1,5000.0,3
483.0,LNI204,0.03819718634205488,1,5000.0,3
483.0,BTK702,0.03819718634205488,1,5000.0,3
483.0,CTV855,0.03819718634205488,1,5000.0,3
484.0,SD05,0.03819718634205488,1,5000.0,3
484.0,LNI204,0.03819718634205488,1,5000.0,3
484.0,BTK702,0.03819718634205488,1,5000.0,3
484.0,CTV855,0.03819718634205488,1,5000.0,3
485.0,SD05,0.03819718634205488,1,5000.0,3
485.0,LNI204,0.03819718634205488,1,5000.0,3
485.0,BTK702,0.03819718634205488,1,5000.0,3
485.0,CTV855,0.03819718634205488,1,5000.0,3
486.0,SD05,0.03819718634205488,1,5000.0,3
486.0,LNI204,0.03819718634205488,1,5000.0,3
486.0,BTK702,0.03819718634205488,1,5000.0,3
486.0,CTV855,0.03819718634205488,1,5000.0,3
487.0,SD05,0.03819718634205488,1,5000.0,3
487.0,LNI204,0.03819718634205488,1,5000.0,3
487.0,BTK702,0.03819718634205488,1,5000.0,3
487.0,CTV855,0.03819718634205488,1,5000.0,3
488.0,SD05,0.03819718634205488,1,5000.0,3
488.0,LNI204,0.03819718634205488,1,5000.0,3
488.0,BTK702,0.03819718634205488,1,5000.0,3
488.0,CTV855,0.03819718634205488,1,5000.0,3
489.0,SD05,0.03819718634205488,1,5000.0,3
489.0,LNI204,0.03819718634205488,1,5000.0,3
489.0,BTK702,0.03819718634205488,1,5000.0,3
489.0,CTV855,0.03819718634205488,1,5000.0,3
490.0,SD05,0.03819718634205488,1,5000.0,3
490.0,LNI204,0.03819718634205488,1,5000.0,3
490.0,BTK702,0.03819718634205488,1,5000.0,3
490.0,CTV855,0.03819718634205488,1,5000.0,3
491.0,SD05,0.03819718634205488,1,5000.0,3
491.0,LNI204,0.03819718634205488,1,5000.0,3
491.0,BTK702,0.03819718634205488,1,5000.0,3
491.0,CTV855,0.03819718634205488,1,5000.0,3
492.0,SD05,0.03819718634205488,1,5000.0,3
492.0,LNI204,0.03819718634205488,1,5000.0,3
492.0,BTK702,0.03819718634205488,1,5000.0,3
492.0,CTV855,0.03819718634205488,1,5000.0,3
493.0,SD05,0.03819718634205488,1,5000.0,3
493.0,LNI204,0.03819718634205488,1,5000.0,3
493.0,BTK702,0.03819718634205488,1,5000.0,3
493.0,CTV855,0.03819718634205488,1,5000.0,3
494.0,SD05,0.03819718634205488,1,5000.0,3
494.0,LNI204,0.03819718634205488,1,5000.0,3
494.0,BTK702,0.03819718634205488,1,5000.0,3
494.0,CTV855,0.03819718634205488,1,5000.0,3
495.0,SD05,0.03819718634205488,1,5000.0,3
495.0,LNI204,0.03819718634205488,1,5000.0,3
495.0,BTK702,0.03819718634205488,1,5000.0,3
495.0,CTV855,0.03819718634205488,1,5000.0,3
496.0,SD05,0.03819718634205488,1,5000.0,3
496.0,LNI204,0.03819718634205488,1,5000.0,3
496.0,BTK702,0.03819718634205488,1,5000.0,3
496.0,CTV855,0.03819718634205488,1,5000.0,3
497.0,SD05,0.03819718634205488,1,5000.0,3
497.0,LNI204,0.03819718634205488,1,5000.0,3
497.0,BTK702,0.03819718634205488,1,5000.0,3
497.0,CTV855,0.03819718634205488,1,5000.0,3
498.0,SD05,0.03819718634205488,1,5000.0,3
498.0,LNI204,0.03819718634205488,1,5000.0,3
498.0,BTK702,0.03819718634205488,1,5000.0,3
498.0,CTV855,0.03819718634205488,1,5000.0,3
499.0,SD05,0.03819718634205488,1,5000.0,3
499.0,LNI204,0.03819718634205488,1,5000.0,3
499.0,BTK702,0.03819718634205488,1,5000.0,3
499.0,CTV855,0.03819718634205488,1,5000.0,3
500.0,SD05,0.03819718634205488,1,5000.0,3
500.0,LNI204,0.03819718634205488,1,5000.0,3
500.0,BTK702,0.03819718634205488,1,5000.0,3
500.0,CTV855,0.03819718634205488,1,5000.0,3
501.0,SD05,0.03819718634205488,1,5000.0,3
501.0,LNI204,0.03819718634205488,1,5000.0,3
501.0,BTK702,0.03819718634205488,1,5000.0,3
501.0,CTV855,0.03819718634205488,1,5000.0,3
502.0,SD05,0.03819718634205488,1,5000.0,3
502.0,LNI204,0.03819718634205488,1,5000.0,3
502.0,BTK702,0.03819718634205488,1,5000.0,3
502.0,CTV855,0.03819718634205488,1,5000.0,3
503.0,SD05,0.03819718634205488,1,5000.0,3
503.0,LNI204,0.03819718634205488,1,5000.0,3
503.0,BTK702,0.03819718634205488,1,5000.0,3
503.0,CTV855,0.03819718634205488,1,5000.0,3
504.0,SD05,0.03819718634205488,1,5000.0,3
504.0,LNI204,0.03819718634205488,1,5000.0,3
504.0,BTK702,0.03819718634205488,1,5000.0,3
504.0,CTV855,0.03819718634205488,1,5000.0,3
505.0,SD05,0.03819718634205488,1,5000.0,3
505.0,LNI204,0.03819718634205488,1,5000.0,3
505.0,BTK702,0.03819718634205488,1,5000.0,3
505.0,CTV855,0.03819718634205488,1,5000.0,3
506.0,SD05,0.03819718634205488,1,5000.0,3
506.0,LNI204,0.03819718634205488,1,5000.0,3
506.0,BTK702,0.03819718634205488,1,5000.0,3
506.0,CTV855,0.03819718634205488,1,5000.0,3
507.0,SD05,0.03819718634205488,1,5000.0,3
507.0,LNI204,0.03819718634205488,1,5000.0,3
507.0,BTK702,0.03819718634205488,1,5000.0,3
507.0,CTV855,0.03819718634205488,1,5000.0,3
508.0,SD05,0.03819718634205488,1,5000.0,3
508.0,LNI204,0.03819718634205488,1,5000.0,3
508.0,BTK702,0.03819718634205488,1,5000.0,3
508.0,CTV855,0.03819718634205488,1,5000.0,3
509.0,SD05,0.03819718634205488,1,5000.0,3
509.0,LNI204,0.03819718634205488,1,5000.0,3
509.0,BTK702,0.03819718634205488,1,5000.0,3
509.0,CTV855,0.03819718634205488,1,5000.0,3
510.0,SD05,0.03819718634205488,1,5000.0,3
510.0,LNI204,0.03819718634205488,1,5000.0,3
510.0,BTK702,0.03819718634205488,1,5000.0,3
510.0,CTV855,0.03819718634205488,1,5000.0,3
511.0,SD05,0.03819718634205488,1,5000.0,3
511.0,LNI204,0.03819718634205488,1,5000.0,3
511.0,BTK702,0.03819718634205488,1,5000.0,3
511.0,CTV855,0.03819718634205488,1,5000.0,3
512.0,SD05,0.03819718634205488,1,5000.0,3
512.0,LNI204,0.03819718634205488,1,5000.0,3
512.0,BTK702,0.03819718634205488,1,5000.0,3
512.0,CTV855,0.03819718634205488,1,5000.0,3
513.0,SD05,0.03819718634205488,1,5000.0,3
513.0,LNI204,0.03819718634205488,1,5000.0,3
513.0,BTK702,0.03819718634205488,1,5000.0,3
513.0,CTV855,0.03819718634205488,1,5000.0,3
514.0,SD05,0.03819718634205488,1,5000.0,3
514.0,LNI204,0.03819718634205488,1,5000.0,3
514.0,BTK702,0.03819718634205488,1,5000.0,3
514.0,CTV855,0.03819718634205488,1,5000.0,3
515.0,SD05,0.03819718634205488,1,5000.0,3
515.0,LNI204,0.03819718634205488,1,5000.0,3
515.0,BTK702,0.03819718634205488,1,5000.0,3
515.0,CTV855,0.03819718634205488,1,5000.0,3
516.0,SD05,0.03819718634205488,1,5000.0,3
516.0,LNI204,0.03819718634205488,1,5000.0,3
516.0,BTK702,0.03819718634205488,1,5000.0,3
516.0,CTV855,0.03819718634205488,1,5000.0,3
517.0,SD05,0.03819718634205488,1,5000.0,3
517.0,LNI204,0.03819718634205488,1,5000.0,3
517.0,BTK702,0.03819718634205488,1,5000.0,3
517.0,CTV855,0.03819718634205488,1,5000.0,3
518.0,SD05,0.03819718634205488,1,5000.0,3
518.0,LNI204,0.03819718634205488,1,5000.0,3
518.0,BTK702,0.03819718634205488,1,5000.0,3
518.0,CTV855,0.03819718634205488,1,5000.0,3
519.0,SD05,0.03819718634205488,1,5000.0,3
519.0,LNI204,0.03819718634205488,1,5000.0,3
519.0,BTK702,0.03819718634205488,1,5000.0,3
519.0,CTV855,0.03819718634205488,1,5000.0,3
520.0,SD05,0.03819718634205488,1,5000.0,3
520.0,LNI204,0.03819718634205488,1,5000.0,3
520.0,BTK702,0.03819718634205488,1,5000.0,3
520.0,CTV855,0.03819718634205488,1,5000.0,3
521.0,SD05,0.03819718634205488,1,5000.0,3
521.0,LNI204,0.03819718634205488,1,5000.0,3
521.0,BTK702,0.03819718634205488,1,5000.0,3
521.0,CTV855,0.03819718634205488,1,5000.0,3
522.0,SD05,0.03819718634205488,1,5000.0,3
522.0,LNI204,0.03819718634205488,1,5000.0,3
522.0,BTK702,0.03819718634205488,1,5000.0,3
522.0,CTV855,0.03819718634205488,1,5000.0,3
523.0,SD05,0.03819718634205488,1,5000.0,3
523.0,LNI204,0.03819718634205488,1,5000.0,3
523.0,BTK702,0.03819718634205488,1,5000.0,3
523.0,CTV855,0.03819718634205488,1,5000.0,3
524.0,SD05,0.03819718634205488,1,5000.0,3
524.0,LNI204,0.03819718634205488,1,5000.0,3
524.0,BTK702,0.03819718634205488,1,5000.0,3
524.0,CTV855,0.03819718634205488,1,5000.0,3
525.0,SD05,0.03819718634205488,1,5000.0,3
525.0,LNI204,0.03819718634205488,1,5000.0,3
525.0,BTK702,0.03819718634205488,1,5000.0,3
525.0,CTV855,0.03819718634205488,1,5000.0,3
526.0,SD05,0.03819718634205488,1,5000.0,3
526.0,LNI204,0.03819718634205488,1,5000.0,3
526.0,BTK702,0.03819718634205488,1,5000.0,3
526.0,CTV855,0.03819718634205488,1,5000.0,3
527.0,SD05,0.03819718634205488,1,5000.0,3
527.0,LNI204,0.03819718634205488,1,5000.0,3
527.0,BTK702,0.03819718634205488,1,5000.0,3
527.0,CTV855,0.03819718634205488,1,5000.0,3
528.0,SD05,0.03819718634205488,1,5000.0,3
528.0,LNI204,0.03819718634205488,1,5000.0,3
528.0,BTK702,0.03819718634205488,1,5000.0,3
528.0,CTV855,0.03819718634205488,1,5000.0,3
529.0,SD05,0.03819718634205488,1,5000.0,3
529.0,LNI204,0.03819718634205488,1,5000.0,3
529.0,BTK702,0.03819718634205488,1,5000.0,3
529.0,CTV855,0.03819718634205488,1,5000.0,3
530.0,SD05,0.03819718634205488,1,5000.0,3
530.0,LNI204,0.03819718634205488,1,5000.0,3
530.0,BTK702,0.03819718634205488,1,5000.0,3
530.0,CTV855,0.03819718634205488,1,5000.0,3
531.0,SD05,0.03819718634205488,1,5000.0,3
531.0,LNI204,0.03819718634205488,1,5000.0,3
531.0,BTK702,0.03819718634205488,1,5000.0,3
531.0,CTV855,0.03819718634205488,1,5000.0,3
532.0,SD05,0.03819718634205488,1,5000.0,3
532.0,LNI204,0.03819718634205488,1,5000.0,3
532.0,BTK702,0.03819718634205488,1,5000.0,3
532.0,CTV855,0.03819718634205488,1,5000.0,3
533.0,SD05,0.03819718634205488,1,5000.0,3
533.0,LNI204,0.038296688775413715,1,4993.500276888633,3
533.0,BTK702,0.03819718634205488,1,5000.0,3
533.0,CTV855,0.03819718634205488,1,5000.0,3
534.0,SD05,0.03819718634205488,1,5000.0,3
534.0,LNI204,0.03915412774961771,1,4938.521107125399,3
534.0,BTK702,0.03819718634205488,1,5000.0,3
534.0,CTV855,0.03819718634205488,1,5000.0,3
535.0,SD05,0.03819718634205488,1,5000.0,3
535.0,LNI204,0.040038272481639665,1,4883.689291273467,3
535.0,BTK702,0.03819718634205488,1,5000.0,3
535.0,CTV855,0.03819718634205488,1,5000.0,3
536.0,SD05,0.03819718634205488,1,5000.0,3
536.0,LNI204,0.040950121972177525,1,4829.009849141479,3
536.0,BTK702,0.03819718634205488,1,5000.0,3
536.0,CTV855,0.03819718634205488,1,5000.0,3
537.0,SD05,0.03819718634205488,1,5000.0,3
537.0,LNI204,0.04189071439592441,1,4774.488016208228,3
537.0,BTK702,0.03819718634205488,1,5000.0,3
537.0,CTV855,0.03819718634205488,1,5000.0,3
538.0,SD05,0.03819718634205488,1,5000.0,3
538.0,LNI204,0.042861128282525855,1,4720.129254414236,3
538.0,BTK702,0.03819718634205488,1,5000.0,3
538.0,CTV855,0.03819718634205488,1,5000.0,3
539.0,SD05,0.03819718634205488,1,5000.0,3
539.0,LNI204,0.043862483661524086,1,4665.939263507577,3
539.0,BTK702,0.03819718634205488,1,5000.0,3
539.0,CTV855,0.03819718634205488,1,5000.0,3
540.0,SD05,0.03819718634205488,1,5000.0,3
540.0,LNI204,0.044895943156192476,1,4611.923992998094,3
540.0,BTK702,0.03819718634205488,1,5000.0,3
540.0,CTV855,0.03819718634205488,1,5000.0,3
541.0,SD05,0.03819718634205488,1,5000.0,3
541.0,LNI204,0.04596271300852981,1,4558.08965477941,3
541.0,BTK702,0.03819718634205488,1,5000.0,3
541.0,CTV855,0.03819718634205488,1,5000.0,3
542.0,SD05,0.03819718634205488,1,5000.0,3
542.0,LNI204,0.04706404401684431,1,4504.4427363792465,3
542.0,BTK702,0.03819718634205488,1,5000.0,3
542.0,CTV855,0.03819718634205488,1,5000.0,3
543.0,SD05,0.03819718634205488,1,5000.0,3
543.0,LNI204,0.04820123236077176,1,4450.9900149779405,3
